m1,m5,m7,m11,m13,m17,m19,phi5,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,alpha_7,alpha_8,alpha_9,alpha_10,alpha_11,alpha_12,alpha_13,alpha_14,alpha_15,alpha_16,alpha_17
0.85,0.068,0,0,0,0,0,0.8568,0.22439827498734163,0.30880321880232386,0.47531504131317737,0.5516085810603575,0.7331010570459421,0.8005157490431676,0.9893723147363452,1.0646681200057109,1.2113947078757057,1.2494775371140576,1.469995879899667,1.5485932137929497,1.6863307079297822,1.812462913194594,1.913065699822339,2.0688943738465824,2.155545610677458
0.85,0.068,0,0,0,0,0,0.9203,0.22424165161469523,0.30862065604093786,0.4750029797046754,0.5512103584216055,0.7336968683161496,0.800068294428566,0.9895416216614538,1.0650872890303578,1.2113629177408796,1.2493645569766558,1.4690622483171791,1.5491601070164827,1.6860265280606532,1.812479838527834,1.9135413002045676,2.068679593280379,2.156168510459323
0.85,0.068,0,0,0,0,0,0.9837,0.2236900221527819,0.30872395133008496,0.4753936834507802,0.5504059191275201,0.7339254186700653,0.7999486385348407,0.9897443311378699,1.0653316289451875,1.2109006009305119,1.2498124186999877,1.468846307897574,1.54902026663853,1.6857649530643495,1.8126978578343338,1.913833672425666,2.0684298296927697,2.1566586586729453
0.85,0.068,0,0,0,0,0,1.0472,0.22323567216331028,0.3081592855630395,0.47534325238135994,0.5490641177879692,0.7347560815962536,0.7996316727469166,0.9899191478853062,1.0662619670116944,1.2105354532733963,1.2499524975574565,1.4673919520106324,1.549442656039391,1.6850904636580615,1.8131412706098187,1.9146597824602565,2.0681458955362664,2.1578969828330177
0.85,0.068,0,0,0,0,0,1.1107,0.22297014633057077,0.3081227180910653,0.4752877171823459,0.5489666422006985,0.7351602878819634,0.7994098366466774,0.9899663014501419,1.0662859615551668,1.2102984797997633,1.2502090355736157,1.4672136455200293,1.5495508509966036,1.6850529874157956,1.8130021835064516,1.9148569937117843,2.068074937984015,2.1581168254150835
0.85,0.068,0,0,0,0,0,1.1741,0.22261228755781393,0.3080929045637942,0.47549413364461574,0.5482121157784934,0.735662955501602,0.7991534569232299,0.9900277065529516,1.0665994646211092,1.2099903652822241,1.250521340605913,1.4665189934656873,1.5497155575912118,1.6849591546422154,1.812928130717681,1.9154489665015266,2.067711208093926,2.158667271227616
0.85,0.068,0,0,0,0,0,1.2376,0.2223977351589509,0.30764449199322813,0.4755788221468423,0.5473844026554612,0.7361724546638266,0.7991073258137009,0.989915882955388,1.0672079231498175,1.2095781779500758,1.2508650456432928,1.4654812593789588,1.5500320439708781,1.6846349817507666,1.8130979318545584,1.9161080535521111,2.0673793950852493,2.159344981469294
0.85,0.068,0,0,0,0,0,1.3011,0.222120810576806,0.30755573016497195,0.4758050516495555,0.5469551080324594,0.7365459483110991,0.7989904813820934,0.9898708071153867,1.067268437003752,1.2093409238110082,1.2511924509373413,1.4652921605551557,1.5499379287347514,1.6845803249769011,1.81303760056148,1.9164089242629492,2.067218775388791,2.159687173797457
0.85,0.068,0,0,0,0,0,1.3645,0.2219594254879957,0.30727347760863516,0.47585949417206824,0.5463668020582304,0.7370930522359543,0.7988630380605264,0.9897259222712653,1.0676789192750773,1.2090140097847042,1.2515134211212775,1.4643563238601651,1.5502675448825514,1.6845580848459665,1.8129165819951047,1.917063382900313,2.066892117115066,2.1601148995432182
0.85,0.068,0,0,0,0,0,1.428,0.22173278136658336,0.3070673011746307,0.4762943997886596,0.5456593130848089,0.737314924976248,0.7989621647235584,0.989586349716505,1.0678831388861683,1.2086746488353117,1.2519480864325294,1.4640501407696802,1.5501030469203454,1.6844529229759917,1.8129892258816889,1.917458696699893,2.0666124958124246,2.1605200649500986
0.85,0.068,0,0,0,0,0,1.4915,0.22167981970394407,0.3067371140850302,0.47619917777489895,0.5454311860731844,0.7379002995075238,0.7987705580461252,0.9893510536371782,1.0681886257226216,1.2084311106683259,1.2522075775673618,1.4632936797060556,1.550476069270305,1.6844776813971862,1.812731001782909,1.9179963135541838,2.0664016766312834,2.160807636079565
0.85,0.068,0,0,0,0,0,1.5549,0.22146081339989068,0.3065639362848818,0.47676719546046076,0.5445940258956092,0.7380373861983429,0.7989624204270498,0.9891915452030222,1.068416666158818,1.2080371377826131,1.2527036277437762,1.462954436618038,1.550254440524823,1.6844988553626155,1.8127815704602117,1.9184352847866222,2.0660575097980045,2.161144482843844
0.85,0.068,0,0,0,0,0,1.6184,0.22147266997590673,0.3060900694111341,0.4766962322246324,0.544360025104888,0.7386993932256042,0.7987850617691633,0.988823524177834,1.0687829421113921,1.2077491331461487,1.2530287548857515,1.4621178724010366,1.5506617054283718,1.684559230388387,1.8124278035607682,1.9190731956968157,2.0658088048467342,2.161454296883937
0.85,0.068,0,0,0,0,0,1.6819,0.22128766524857651,0.3058682583904857,0.47731646103692854,0.5435170268063358,0.7387500838853858,0.7991101576991442,0.9886063679556081,1.0689795669580777,1.2073550867811162,1.25355263827638,1.4618099051051128,1.5503790567090305,1.6846101873344639,1.81251551820448,1.9194818772574056,2.0654699665784317,2.1617530485292478
0.85,0.068,0,0,0,0,0,1.7453,0.22131389790009817,0.3047236416412691,0.47765247389981486,0.5426282512241333,0.7395516974800123,0.7996038357764038,0.9876919053268693,1.0694340309707582,1.2068417119992156,1.2543719770502824,1.4602809180709666,1.5506606217947851,1.68462231234424,1.8123521140337535,1.9206443019909516,2.064885208574016,2.162485777777135
0.85,0.068,0,0,0,0,0,1.8088,0.2211265983082088,0.3046290324376524,0.47783269991885946,0.5424664728371226,0.739942200637086,0.7995066950504882,0.9873976418880799,1.0694754252010277,1.2066414674201627,1.2547226548374597,1.460185687413786,1.5505739647761014,1.6846682909665875,1.8121356541999978,1.9209332594675208,2.0648968629723647,2.1624997744845373
0.85,0.068,0,0,0,0,0,1.8723,0.22118895233289246,0.30407777366169003,0.4782950039289245,0.5417626863628598,0.7403001908343265,0.799790328314313,0.9869326505059617,1.0697743864220914,1.2062045433609199,1.2552747839224099,1.4595651186635987,1.5505090575614893,1.6850326206762498,1.8118553855798165,1.9216170212230708,2.0645340083271004,2.1626247914224836
0.85,0.068,0,0,0,0,0,1.9357,0.22119777472069133,0.30337885395124714,0.47852453846858006,0.5414469765366521,0.7408159814421471,0.800118418157479,0.9861578130900435,1.069965214398601,1.2058026268656836,1.2559604254902261,1.45879903402479,1.550701908634059,1.6851139770479202,1.8115392259732759,1.9223266731873143,2.0641738591021084,2.1629304292978424
0.85,0.068,0,0,0,0,0,1.9992,0.22120380419717933,0.3031433874871807,0.47898276139172724,0.540944252238415,0.7408357202074977,0.8004219246370506,0.9858302622106624,1.070042451759243,1.2056999482128017,1.2562157371997225,1.4586404702849187,1.5504081777950545,1.6852494995756349,1.8115412854870747,1.9226324754093302,2.064060005846093,2.162961536257497
0.85,0.068,0,0,0,0,0,2.0627,0.22122490420201724,0.3026541885178874,0.4791272426759572,0.5407890080312235,0.7413601209898296,0.8004521754141243,0.9853274685087232,1.070260206639412,1.2052537357940174,1.2567701251528214,1.458177175684046,1.550563057276891,1.6855886919178058,1.8110468986464126,1.9231864756274202,2.0638430738562112,2.16294938999998
0.85,0.068,0,0,0,0,0,2.1261,0.22139097538215935,0.30217804106139085,0.4797276228955151,0.5401367139004476,0.7412441173953674,0.8009983878885671,0.9848334463110792,1.0704591236784033,1.2050644975755584,1.2571148278162503,1.4578860124467108,1.5502629671408155,1.6858225734114078,1.8110124231503877,1.9235978407087304,2.0635913484947297,2.163027354683691
0.85,0.068,0,0,0,0,0,2.1896,0.22138471461515852,0.3016927471817174,0.47980684680579827,0.5401557320466696,0.74180864636722,0.8009949741240648,0.9842460256584898,1.0706212834344728,1.2046349667317915,1.2577062832247,1.4574640908391976,1.550468905195256,1.6861338401771584,1.810444997672481,1.9241292201249802,2.06340219329228,2.16301536580201
0.85,0.068,0,0,0,0,0,2.2531,0.22160060300557732,0.30118288058400083,0.480460001503702,0.5395069060641842,0.7416058803616742,0.8016086072043742,0.9837106559346694,1.0708229055424354,1.204474930189243,1.2580251560050857,1.4572319324044827,1.5500944789643576,1.6864110192883437,1.8104207560235461,1.9245222946868628,2.0631921311486434,2.163015731187689
0.85,0.068,0,0,0,0,0,2.3165,0.2218411612914655,0.2998314091411257,0.4810403288095297,0.5393022538065279,0.7420568496030265,0.802589274421905,0.9821923126510625,1.0707848322525766,1.2040007842945495,1.2591617866976015,1.4561970304415697,1.550156215822442,1.6869701672516868,1.8098039244078001,1.9256771788886677,2.0625728683191444,2.163111863402644
0.85,0.068,0,0,0,0,0,2.38,0.2217405276911482,0.29971927631884593,0.48133972124971686,0.5391917850609338,0.7422872694019184,0.8025772523954454,0.9817546489355253,1.0708448753607414,1.2039009142492827,1.2594520060139642,1.4561950734536733,1.5499615920040781,1.687073723106957,1.8096034799343472,1.9259302433859897,2.0626703912075164,2.1629413614565514
0.85,0.068,0,0,0,0,0,2.4435,0.22206123627916113,0.29898622641833805,0.48179428280465847,0.5388890872964969,0.742306774409645,0.803080586984691,0.9811471543508898,1.0710456381651663,1.2035741017357604,1.2598711765896748,1.455981932071937,1.5497304252457451,1.6876214242263614,1.809298410537073,1.9263536460569348,2.0625223678176843,2.1626774142489618
0.85,0.068,0,0,0,0,0,2.5069,0.22211978677240582,0.2984183194201969,0.48220050122247243,0.5388743068099123,0.7425557492950381,0.8034242680251605,0.9802896782600085,1.071051906743147,1.2032405926902483,1.260566277111247,1.4557354235291244,1.54964439835685,1.688052364767683,1.8087503045400508,1.9268907959780408,2.062300376330988,2.162555003875634
0.85,0.068,0,0,0,0,0,2.5704,0.22242756419205345,0.2979227944436166,0.48257539366156055,0.5386642478045568,0.742289889063892,0.8039479316515945,0.9798138314249405,1.0711457566166593,1.2032745971775074,1.2606609961662654,1.4555670856716914,1.5494022909206868,1.6882799711978704,1.8087515775074727,1.9271521720642943,2.0622363814994085,2.1623910912784203
0.85,0.068,0,0,0,0,0,2.6339,0.22243874244666093,0.2975055625279709,0.482914742263732,0.5386880524637384,0.7425794615018093,0.8040696333216144,0.9791578810866404,1.0712391630740479,1.2028528245922914,1.2612902878736156,1.455553047652526,1.549265331566416,1.688762343385101,1.808181656989457,1.927522770148659,2.0621698692131667,2.162116199024124
0.85,0.068,0,0,0,0,0,2.6973,0.2228992583659135,0.2968308033528331,0.4833353101200787,0.5384994202175689,0.7422121114305245,0.8047337959949802,0.9785820411471143,1.071352923239624,1.2028667646117095,1.2613998958096704,1.4554098659665835,1.5489815719469138,1.6891361831682408,1.8080988169446566,1.9277966904830952,2.062070378638338,2.1619029920542387
0.85,0.068,0,0,0,0,0,2.7608,0.22287669611637106,0.2964337097438981,0.48369361868720917,0.5386369524788109,0.7424671597360455,0.804888102106118,0.9778254678892375,1.0713850182143545,1.2024414420423666,1.262109590464323,1.4554413452205541,1.5488218146388513,1.6896536193178209,1.8074683566784755,1.928177626991768,2.0620068383153303,2.1615707665911628
0.85,0.068,0,0,0,0,0,2.8243,0.22337701526052534,0.29577185642331094,0.4840843620204423,0.5385290055647682,0.7420199584658719,0.8055544771646421,0.9772744021647545,1.0714537298234672,1.202556401417131,1.262125553298412,1.4553359506644916,1.5485247029434073,1.6899923380933184,1.8074387711960618,1.9284101096392707,2.0619378534047708,2.161328302623234
0.85,0.068,0,0,0,0,0,2.8877,0.22338281710995614,0.2953487445637712,0.48450130201873237,0.5387310745288777,0.7421919375581552,0.8057657051497381,0.9764365706301011,1.0714636784502558,1.2021320087316836,1.262866802769135,1.4554590056050483,1.5482779353315477,1.6905894005032245,1.8067827772604308,1.9287632811073452,2.0619156709715267,2.1608809452724556
0.85,0.068,0,0,0,0,0,2.9512,0.22391342584406237,0.2946887293728438,0.48483639291192543,0.5387475663812269,0.7416876279668415,0.8064261778965024,0.9759161488372627,1.0714607988406375,1.2023219963062546,1.2628238338522675,1.4553705119251417,1.5480033571138414,1.6909163940376053,1.8067789354609798,1.9289648905233143,2.061844176215221,2.1606150188782247
0.85,0.068,0,0,0,0,0,3.0147,0.2242945938180002,0.2936223214220368,0.4856147863904792,0.5396286969396779,0.7412688865050152,0.8073238210142533,0.9743227912275747,1.0709339890740501,1.202213504462039,1.2638429754482305,1.455261442923456,1.547598248235252,1.691966859685788,1.805982438402693,1.9297329511518264,2.0614586229848983,2.1597847723247896
0.85,0.068,0,0,0,0,0,3.0781,0.22430373566743833,0.2935550246192089,0.4860297693845319,0.5395719982411705,0.741153151439053,0.8073327311333706,0.9739393624572956,1.071043126019269,1.2022608056351658,1.2639692903622555,1.4553705036409352,1.5472922770335973,1.6920682198539767,1.8059173831329907,1.9298263097042572,2.061621102217746,2.1595076269193187
0.85,0.068,0,0,0,0,0,3.1416,0.2247398997097252,0.2929098014684117,0.486324917184463,0.5397961027098597,0.7408377629076944,0.8077374325555412,0.9733860448288149,1.0711368988131997,1.202177593729521,1.2641154228600193,1.4555468250253194,1.546985379703793,1.692586481937368,1.8056973423186635,1.929835689351161,2.06175520614288,2.159005412239258
0.85,0.0694,0,0,0,0,0,-3.1416,0.22452423920589215,0.29299925437880314,0.4864759325391822,0.5400044520280637,0.7409000272797367,0.8076416084771587,0.9733099722405063,1.0708743903512088,1.2020853329191914,1.2644765028818195,1.4554093706585256,1.5470528326408952,1.6927334155782987,1.8055022333207038,1.9300774573909625,2.061451245942187,2.1590322269632627
0.85,0.0694,0,0,0,0,0,-3.0781,0.22492644203153764,0.29253322726483877,0.48683215592779416,0.539964250934093,0.7405535921968944,0.8079537111619237,0.972816661107445,1.0711286965330795,1.2021737377734338,1.2644154020059153,1.4555303075847055,1.546707052760444,1.692997625963021,1.8054344299518554,1.9301097541223116,2.0616762202563637,2.158651585460853
0.85,0.0694,0,0,0,0,0,-3.0147,0.22527133876205327,0.29189551628626437,0.48719179311360966,0.540365748567169,0.7402068388450701,0.8084630096136004,0.9720846560400839,1.0710861936486085,1.2019062028432728,1.2648625644128233,1.4559218572316377,1.5462806787950696,1.6937308864198337,1.8049902457847014,1.9301160052776392,2.0617739288047248,2.1580241573330534
0.85,0.0694,0,0,0,0,0,-2.9512,0.22571858501765749,0.2914112409126039,0.4875507741465804,0.5407971821092111,0.7396052964414548,0.8089118040261564,0.9714827558675739,1.0708997630352164,1.202223329508294,1.2648600602619855,1.456051401080936,1.5459075502706594,1.6941774384086379,1.8048114843531777,1.9303071207295164,2.0617700647895054,2.157511235743386
0.85,0.0694,0,0,0,0,0,-2.8877,0.22572466984758863,0.29123748767380275,0.48790784975187085,0.5413134838629499,0.7393485093884727,0.8091024245350983,0.9708544653543285,1.070748488393235,1.2020014393680372,1.265388035587801,1.4564241473299178,1.5455525784210644,1.6947322411527324,1.8044274376897795,1.930305252218511,2.061862663066143,2.1568755670818507
0.85,0.0694,0,0,0,0,0,-2.8243,0.22623668496304208,0.2907767936993475,0.48805888336171077,0.5415452526833654,0.738853377376763,0.8094394899994362,0.9705851194352836,1.0707041150502958,1.2023244657249736,1.2651297491779283,1.456501677435382,1.5453338939415948,1.6949736699915219,1.8044574627785173,1.9303031412681557,2.0619060469669304,2.15657416743565
0.85,0.0694,0,0,0,0,0,-2.7608,0.22645261602826733,0.2904826953954005,0.48846532095307005,0.5420535627032504,0.7383727187695555,0.8097939775782986,0.9698825956562853,1.0705941533284768,1.2022122557462374,1.2654881588948796,1.457114465463418,1.544758264514422,1.695614409814259,1.8041091526918431,1.9301527030922463,2.0621676217667186,2.155775301841167
0.85,0.0694,0,0,0,0,0,-2.6973,0.22700293742837455,0.2900204333280297,0.48849071057817783,0.5426885740740949,0.7377618145066596,0.8101540935148148,0.9696032998155314,1.0703072224072177,1.2025778715306252,1.265279065598359,1.45723196283395,1.5446011642784627,1.6960355289384454,1.804033691746037,1.930142069461325,2.062103278268013,2.1553273097444716
0.85,0.0694,0,0,0,0,0,-2.6339,0.22699810078510999,0.2900647926278714,0.4889726829508899,0.5430135659426891,0.7373435607877039,0.8102919247903674,0.9690609719346052,1.0702204401829283,1.2025127841140546,1.2656207163615285,1.457805199081238,1.5440305439576316,1.6964594343100547,1.803800971553148,1.930012896466272,2.0623442780143315,2.154654150292931
0.85,0.0694,0,0,0,0,0,-2.5704,0.227609743350086,0.28955753090242364,0.4888536738794611,0.5436608867276297,0.7367862575314187,0.8106428931308319,0.9688195242594096,1.0700199051055344,1.2028494664948888,1.2653234692007334,1.457949312622343,1.5439372663016349,1.6968424419561194,1.803767355291834,1.9298555470542973,2.062388639476778,2.1542097039967074
0.85,0.0694,0,0,0,0,0,-2.5069,0.2280512462816597,0.28949536354448624,0.48932331804432844,0.5453180233293679,0.7355348742675877,0.8108675883676221,0.9680771056298878,1.0691925723580842,1.2031989690876412,1.2656381379441362,1.458854411593398,1.5432136819412359,1.6980477737049673,1.8032480654404515,1.9295966537376368,2.062366335371496,2.1527420377883804
0.85,0.0694,0,0,0,0,0,-2.4435,0.2282516242610933,0.28945127639616697,0.4896372143367993,0.5453369992818365,0.7351142985719397,0.8109360112429465,0.9678998642994512,1.0692752844080777,1.2034034060721024,1.2655250150807822,1.4589951323097632,1.5429409856019016,1.6980800957971145,1.8033797954800923,1.9295158055167614,2.062474764900594,2.1524704501200977
